"RCTrack","RCDate","RCRace","AeMto","Weight","Horse","FD","TripleCrown","Sex","YBorn","MBorn","State","Breeder","Color","Sire","SireSire","Dam","DamSire","Owner","Sale","SaleYear","SalePrice","LastRaced","Bute","Lasix","Blinker","ClaimPrice","Apprentice","Jockey","Trainer","PostPosition","CYEarnings","CYStarts","CYWins","CYPlaces","CYShows","PYEarnings","PYStarts","PYWins","PYPlaces","PYShows","Earnings","Starts","Wins","Places","Shows","WEarnings","WStarts","WWins","WPlaces","WShows","TEarnings","TStarts","TWins","TPlaces","TShows","DEarnings","DStarts","DWins","DPlaces","DShows","TrkEarnings","TrkStarts","TrkWins","TrkPlaces","TrkShows","DistEarnings","DistStarts","DistWins","DistPlaces","DistShows","Entry","JockMeetStarts","JockMeetEarnings","JockMeetWins","JockMeetPlaces","JockMeetShows","JockMeetWinPct","JockMeetMoneyPct","JockYTDStarts","JockYTDEarnings","JockYTDWins","JockYTDPlaces","JockYTDShows","JockYTDWinPct","JockYTDMoneyPct","TrainerMeetStarts","TrainerMeetEarnings","TrainerMeetWins","TrainerMeetPlaces","TrainerMeetShows","TrainerMeetWinPct","TrainerMeetMoneyPct","TrainerYTDStarts","TrainerYTDEarnings","TrainerYTDWins","TrainerYTDPlaces","TrainerYTDShows","TrainerYTDWinPct","TrainerYTDMoneyPct","QtrStarts","QtrEarnings","QtrWins","QtrPlaces","QtrShows","EnteredTrack","EnteredDate","EnteredRace","StatsPriorYear","StudFee","Scratch","JTTrackPeriod","JTTrackStarts","JTTrackEarnings","JTTrackWinPct","JTAllStarts","JTAllWinPct","JTAllRoi"
"OP",05/02/2020,7,"A",119,"Ain't No Elmers","D","N","f",2017,3,"Ky","John Kerber","B.","Goldencents","Into Mischief","Voussoir","Arch","John E. and Iveta Kerber & Jon Lapczensk","",0,0.000,03/18/2020,"","L","",0.00,0,"Talamo J","Calhoun William Bret",13,57.600,2,2,0,0,0.000,0,0,0,0,57.600,2,2,0,0,0.000,0,0,0,0,0.000,0,0,0,0,57.600,2,2,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",311,0.000,53,40,37,0.17,0.42,330,0.000,55,41,38,0.17,0.41,5,0.000,2,0,0,0.40,0.40,147,0.000,37,20,15,0.25,0.49,0,0.000,0,0,0,"",,0,,25.000,"N","2019-20",0,0.00,0.00,0,0.00,0.00
"OP",05/02/2020,7,"A",116,"Brave Cinderella","D","N","f",2017,3,"Cal","George Schmitt & Clare Schmitt","Dk. b or br","Brave Cat","Lion Heart","Cinderella Liberty","Liberty Gold","Stable H. M. A.","NCAAUG",18,1.400,02/23/2020,"","L","",100.00,0,"Thompson T J","Pearson Molly J",14,19.540,3,0,2,0,6.651,2,1,0,0,26.191,5,1,2,0,0.000,0,0,0,0,0.351,1,0,0,0,25.840,4,1,2,0,0.000,0,0,0,0,0.000,0,0,0,0,"",111,0.000,12,8,13,0.11,0.30,111,0.000,12,8,13,0.11,0.30,6,0.000,0,0,0,0.00,0.00,55,0.000,3,10,7,0.05,0.36,0,0.000,0,0,0,"",,0,12/27/2019,1.000,"N","2019-20",0,0.00,0.00,0,0.00,0.00
"OP",05/02/2020,8,"",119,"Benintendi","D","N","g",2016,3,"Ky","WinStar Farm, LLC","B.","Take Charge Indy","A.P. Indy","Nany's Sweep","End Sweep","Ten Strike Racing","OBSAPR",18,270.000,03/06/2020,"","L","",0.00,0,"Geroux F","Russell Brittany",1,17.640,2,0,2,0,31.620,2,1,1,0,49.260,4,1,3,0,8.820,1,0,1,0,0.000,0,0,0,0,49.260,4,1,3,0,0.000,0,0,0,0,0.000,0,0,0,0,"",22,0.000,5,3,1,0.23,0.41,244,0.000,46,40,31,0.19,0.48,0,0.000,0,0,0,0.00,0.00,17,0.000,4,4,2,0.24,0.59,0,0.000,0,0,0,"",,0,12/15/2019,17.500,"N","2019-20",0,0.00,0.00,1,0.00,0.00
"OP",05/02/2020,8,"",121,"Wild Popit","D","N","h",2015,3,"Ky","Pursuit of Success LLC","Ch.","Tapit","Pulpit","Wild Poppy","El Prado*Ire","D D Stables LLC","",0,0.000,04/18/2020,"","L","",0.00,0,"Elliott S","Morse Randy L",2,56.050,3,1,1,0,8.300,1,0,0,1,64.581,5,1,1,1,0.000,0,0,0,0,0.000,0,0,0,0,64.581,5,1,1,1,64.581,5,1,1,1,0.000,0,0,0,0,"",246,0.000,20,33,20,0.08,0.30,276,0.000,33,41,22,0.12,0.35,87,0.000,7,5,9,0.08,0.24,90,0.000,7,6,9,0.08,0.24,0,0.000,0,0,0,"",,0,03/08/2019,200.000,"N","2019-20",48,2.61,0.13,74,0.12,2.02
"OP",05/02/2020,8,"",124,"Times Square","D","N","g",2015,4,"Ky","Peter E. Blum Thoroughbreds, LLC","Gr/ro","Tapit","Pulpit","Magical Feeling","Empire Maker","Danny R. Caldwell","",0,0.000,04/18/2020,"","L","",0.00,0,"Mena M","Villafranco Federico",3,13.690,3,1,0,0,36.225,8,1,0,2,51.835,12,2,0,2,0.000,0,0,0,0,11.489,7,0,0,2,40.346,5,2,0,0,11.400,1,1,0,0,11.400,1,1,0,0,"",14,0.000,2,0,1,0.14,0.21,187,0.000,21,19,15,0.11,0.29,124,0.000,12,20,11,0.10,0.35,124,0.000,12,20,11,0.10,0.35,0,0.000,0,0,0,"",,0,12/28/2019,200.000,"N","2019-20",0,0.00,0.00,0,0.00,0.00
"OP",05/02/2020,8,"",113,"Fortheluvofbourbon","D","N","g",2017,3,"Pa","Hidden Acres 4-D Farm","B.","Bourbon Courage","Lion Heart","Nosubstituteforluv","Not For Love","Agave Racing Stable","",0,0.000,04/11/2020,"","L","",0.00,0,"Eramia R E","D'Amato Philip",4,28.530,3,1,0,0,0.000,0,0,0,0,28.530,3,1,0,0,2.700,1,0,0,0,0.000,0,0,0,0,28.530,3,1,0,0,4.530,2,0,0,0,0.000,0,0,0,0,"",193,0.000,8,16,15,0.04,0.20,232,0.000,13,22,23,0.06,0.25,31,0.000,5,2,4,0.16,0.35,106,0.000,13,12,14,0.12,0.37,0,0.000,0,0,0,"",,0,,5.000,"N","2019-20",9,1.58,0.22,9,0.22,1.58
"OP",05/02/2020,8,"",122,"Fra Mauro","D","N","h",2015,2,"Ky","Joseph J. Perrotta","Dk. b or br","Mizzen Mast","Cozzene","Surf Babe","E Dubai","Steven Asmussen","",0,0.000,04/05/2020,"","L","",0.00,0,"Santana R Jr","Asmussen Steven M",5,34.300,3,1,1,0,39.197,7,1,3,0,114.589,15,3,4,2,12.100,3,0,1,1,48.332,8,1,2,1,66.257,7,2,2,1,34.300,3,1,1,0,35.360,3,1,2,0,"",298,0.000,58,49,30,0.19,0.46,357,0.000,69,57,38,0.19,0.46,319,0.000,46,48,39,0.14,0.42,730,0.000,128,115,101,0.18,0.47,0,0.000,0,0,0,"",,0,12/01/2019,7.500,"N","2019-20",396,1.55,0.21,902,0.20,1.57
"OP",05/02/2020,8,"",124,"Caribbean","F","N","g",2014,9,"Aus","Waratah Thoroughbreds Pty Ltd","Dk. b or br","Speightstown","Gone West","New Dice","Capote","Richard L. Davis","",0,0.000,04/02/2020,"","L","",0.00,0,"Cohen D","Diodoro Robertino",6,43.200,3,2,1,0,15.931,5,0,0,1,91.636,14,2,2,4,15.600,1,1,0,0,3.900,2,0,0,0,87.736,12,2,2,4,43.200,3,2,1,0,43.200,3,2,1,0,"",299,0.000,44,39,36,0.15,0.40,299,0.000,44,39,36,0.15,0.40,232,0.000,51,28,34,0.22,0.49,487,0.000,111,79,61,0.23,0.52,0,0.000,0,0,0,"",,0,11/23/2019,70.000,"N","2019-20",224,1.88,0.28,323,0.24,1.72
"OP",05/02/2020,8,"",124,"Don Vito Corleone","D","N","g",2016,4,"Ky","University of Kentucky","B.","Midshipman","Unbridled's Song","Miss Hissy Fit","Aldebaran","E. McCarroll Holdings","FTKFEB",17,6.500,04/04/2020,"","L","",0.00,0,"Garcia M","Hiles Rick",7,36.000,1,1,0,0,0.000,0,0,0,0,36.000,1,1,0,0,36.000,1,1,0,0,0.000,0,0,0,0,36.000,1,1,0,0,36.000,1,1,0,0,36.000,1,1,0,0,"",275,0.000,53,32,24,0.19,0.40,275,0.000,53,32,24,0.19,0.40,8,0.000,1,0,0,0.13,0.13,8,0.000,1,0,0,0.13,0.13,0,0.000,0,0,0,"",,0,,8.500,"N","2019-20",1,52.60,1.00,1,1.00,52.60
"OP",05/02/2020,8,"",124,"Dukes Up","D","N","g",2013,2,"Ky","Bruce Berenson & Laurie Berenson","Dk. b or br","Include","Broad Brush","Classic West","Gone West","David Korkames","",0,0.000,04/03/2020,"","L","",0.00,0,"De La Cruz W","Loy F Dewaine",8,43.600,3,2,1,0,77.250,9,2,3,3,245.047,35,9,9,5,9.129,3,0,1,0,8.001,5,0,1,0,237.046,30,9,8,5,43.600,3,2,1,0,94.511,12,4,3,2,"",271,0.000,32,30,33,0.12,0.35,271,0.000,32,30,33,0.12,0.35,34,0.000,4,5,3,0.12,0.35,34,0.000,4,5,3,0.12,0.35,0,0.000,0,0,0,"",,0,11/29/2019,7.500,"N","2019-20",16,0.76,0.13,26,0.08,0.47
"OP",05/02/2020,8,"",119,"Firery Tale","D","N","g",2016,4,"Ky","Charles Fipke","Dk. b or br","Tale of Ekati","Tale of the Cat","Fire Into Ice","Perfect Soul*Ire","Earl Trostrud Jr & Contreras Stable Inc","",0,0.000,04/16/2020,"","L","",0.00,0,"Vazquez R A","Contreras Cipriano",9,7.970,3,0,1,0,34.345,11,1,1,0,54.203,17,1,2,1,6.860,2,0,1,0,1.500,3,0,0,0,52.703,14,1,2,1,7.970,3,0,1,0,2.575,2,0,0,0,"",222,0.000,18,29,21,0.08,0.31,222,0.000,18,29,21,0.08,0.31,68,0.000,9,13,5,0.13,0.40,113,0.000,22,19,11,0.19,0.46,0,0.000,0,0,0,"",,0,12/01/2019,5.000,"N","2019-20",9,1.49,0.11,9,0.11,1.49
"OP",05/02/2020,8,"",122,"Moretti","D","N","c",2016,3,"Ky","Thor-Bred Stables, LLC","B.","Medaglia d'Oro","El Prado*Ire","Rigoletta","Concerto","Eclipse Thoroughbred Partners","FTSAUG",17,900.000,04/09/2020,"","L","",0.00,0,"Castellano J J","Pletcher Todd A",10,16.620,2,0,2,0,12.530,3,0,0,1,80.550,7,1,3,1,8.400,1,0,0,1,0.000,0,0,0,0,80.550,7,1,3,1,0.000,0,0,0,0,16.620,2,0,2,0,"",9,0.000,0,0,4,0.00,0.44,173,0.000,24,30,33,0.14,0.50,6,0.000,0,2,0,0.00,0.33,301,0.000,56,51,50,0.19,0.52,0,0.000,0,0,0,"",,0,12/31/2019,200.000,"N","2019-20",0,0.00,0.00,83,0.19,1.38
"OP",05/02/2020,8,"",124,"Defender","D","N","c",2016,3,"Ky","WinStar Farm, LLC","Ch.","Ghostzapper","Awesome Again","Twice the Lady","Quiet American","Muddy Waters Stables LLC","",0,0.000,04/17/2020,"","L","",0.00,0,"Baze T C","Mason Ingrid",11,20.020,4,1,1,1,42.020,11,2,1,1,63.325,18,3,2,2,16.673,4,0,1,1,0.000,1,0,0,0,63.325,17,3,2,2,53.920,7,2,2,2,51.705,14,2,2,2,"",278,0.000,29,37,43,0.10,0.39,296,0.000,30,39,45,0.10,0.39,121,0.000,14,18,10,0.12,0.35,121,0.000,14,18,10,0.12,0.35,0,0.000,0,0,0,"",,0,12/20/2019,85.000,"N","2019-20",43,2.32,0.19,51,0.18,2.82
"OP",05/02/2020,8,"",122,"Sandino Ruler","F","N","h",2015,7,"Arg","Germano Hugo y Pellegatta Roberto","Dk. b or br","Roman Ruler","Fusaichi Pegasus","Virgin Vegas","Tale of the Cat","Amuleto Inc","",0,0.000,03/07/2020,"","L","B",0.00,0,"Cannon D","Correas Ignacio IV",12,0.000,1,0,0,0,20.467,3,3,0,0,27.387,6,4,0,0,0.000,0,0,0,0,0.000,0,0,0,0,27.387,6,4,0,0,0.000,0,0,0,0,0.000,1,0,0,0,"",138,0.000,14,9,14,0.10,0.27,138,0.000,14,9,14,0.10,0.27,3,0.000,0,0,0,0.00,0.00,71,0.000,8,10,6,0.11,0.34,0,0.000,0,0,0,"GP",05/02/20,8,09/28/2019,0.000,"N","2019-20",0,0.00,0.00,44,0.14,1.82
"OP",05/02/2020,8,"A",119,"Courting a Kiss","D","N","g",2015,4,"Ont-C","Donver Stables","Dk. b or br","Court Vision","Gulch","Archagonnakissme","Arch","Living The Dream Racing LLP","",0,0.000,04/23/2020,"","L","",0.00,0,"Lanerie C J","Hartman Chris A",13,20.900,4,0,2,0,88.978,9,3,2,2,125.041,18,3,6,2,2.700,1,0,0,0,0.304,1,0,0,0,124.737,17,3,6,2,20.900,4,0,2,0,0.305,1,0,0,0,"",14,0.000,1,1,6,0.07,0.57,215,0.000,31,34,39,0.14,0.48,88,0.000,8,16,13,0.09,0.42,111,0.000,14,21,14,0.13,0.44,0,0.000,0,0,0,"",,0,11/20/2019,3.500,"N","2019-20",4,1.65,0.25,43,0.30,2.63
"OP",05/02/2020,8,"A",114,"Tentwelvefourteen","D","N","g",2013,4,"Cal","M.A. Douzos & G. Matos","B.","Tannersmyman","Lord Carson","Sassy Synner","Synastry","David Garcia Altamirano","",0,0.000,04/23/2020,"","L","",0.00,7,"Harr K","Cline Robert N",14,28.290,7,2,0,1,14.895,8,1,3,1,135.900,52,5,8,10,5.402,7,0,1,2,3.801,5,0,0,1,132.099,47,5,8,9,27.973,10,2,0,1,0.225,1,0,0,0,"",145,0.000,10,17,18,0.07,0.31,145,0.000,10,17,18,0.07,0.31,76,0.000,5,6,5,0.07,0.21,76,0.000,5,6,5,0.07,0.21,0,0.000,0,0,0,"",,0,12/14/2019,0.000,"N","2019-20",83,1.23,0.05,137,0.07,1.34
"OP",05/02/2020,9,"",124,"Popular Kid","D","N","g",2014,3,"Cal","Rod Rodriguez & Lorraine Rodriguez","B.","Popular","Saint Ballado","Lemon Supreme","Lemon Drop Kid","Charles W. Jennings","",0,0.000,04/11/2020,"","L","",0.00,0,"Rosario J","Barkley Jason",1,58.600,3,2,1,0,56.830,5,1,0,1,354.376,44,9,7,3,95.747,8,3,2,1,37.328,11,0,2,1,317.048,33,9,5,2,58.600,3,2,1,0,170.707,10,5,2,0,"",37,0.000,12,10,6,0.32,0.76,258,0.000,54,58,40,0.21,0.59,60,0.000,5,8,8,0.08,0.35,62,0.000,5,8,8,0.08,0.34,0,0.000,0,0,0,"",,0,06/09/2019,0.000,"N","2019-20",1,0.00,0.00,3,0.00,0.00
"OP",05/02/2020,9,"",121,"Always","D","N","g",2014,5,"Ky","Peter E. Blum Thoroughbreds, LLC","Dk. b or br","Afleet Alex","Northern Afleet","Lady's Touch","Touch Gold","Danny R. Caldwell","",0,0.000,04/17/2020,"","L","",40.00,0,"Baze T C","Villafranco Federico",2,63.600,6,3,0,0,16.536,6,1,0,0,102.936,13,5,0,0,10.300,3,0,0,0,0.000,0,0,0,0,102.936,13,5,0,0,35.103,6,1,0,0,0.000,0,0,0,0,"",278,0.000,29,37,43,0.10,0.39,296,0.000,30,39,45,0.10,0.39,124,0.000,12,20,11,0.10,0.35,124,0.000,12,20,11,0.10,0.35,0,0.000,0,0,0,"",,0,12/14/2019,6.500,"N","2019-20",8,0.00,0.00,8,0.00,0.00
"OP",05/02/2020,9,"",121,"Fearless","D","N","g",2016,3,"Ky","Helen K. Groves Revocable Trust","B.","Ghostzapper","Awesome Again","And Why Not","Street Cry*Ire","CHC, Inc.","KEESEP",17,725.000,03/21/2020,"","L","",0.00,0,"Velazquez J R","Pletcher Todd A",3,34.400,2,1,0,0,24.000,1,1,0,0,58.400,3,2,0,0,0.000,0,0,0,0,0.000,0,0,0,0,58.400,3,2,0,0,0.000,0,0,0,0,26.400,1,1,0,0,"",4,0.000,0,0,2,0.00,0.50,180,0.000,34,26,26,0.19,0.48,6,0.000,0,2,0,0.00,0.33,301,0.000,56,51,50,0.19,0.52,0,0.000,0,0,0,"",,0,12/22/2019,85.000,"N","2019-20",7,2.94,0.57,253,0.22,1.30
"OP",05/02/2020,9,"",114,"Extirpator","D","N","g",2015,5,"Ky","William Hardin & WinStar Farm, LLC","B.","Gemologist","Tiznow","True Breeze","Yes It's True","Marshall Stewart & Jack Turner","",0,0.000,04/10/2020,"","L","",40.00,7,"Harr K","Turner Patti",4,25.005,4,1,0,0,113.870,10,4,4,0,141.583,18,5,4,0,28.657,4,1,0,0,5.156,2,0,1,0,136.427,16,5,3,0,6.575,4,0,0,0,17.470,3,1,0,0,"",145,0.000,10,17,18,0.07,0.31,145,0.000,10,17,18,0.07,0.31,10,0.000,1,0,0,0.10,0.10,57,0.000,8,4,6,0.14,0.32,0,0.000,0,0,0,"",,0,12/27/2019,4.500,"N","2019-20",0,0.00,0.00,0,0.00,0.00
"OP",05/02/2020,9,"",121,"Sonny Smack","D","N","g",2015,2,"Ky","Dream Walkin' Farms Inc.","B.","Successful Appeal","Valid Appeal","Smack Madam","Victory Gallop","Dream Walkin Farms Inc","",0,0.000,04/11/2020,"","L","",0.00,0,"De La Cruz W","Von Hemel Don",5,99.850,5,2,1,0,38.041,10,0,1,2,199.171,18,3,3,2,46.300,4,1,0,1,0.000,0,0,0,0,199.171,18,3,3,2,168.903,11,3,1,1,114.763,11,2,1,1,"",271,0.000,32,30,33,0.12,0.35,271,0.000,32,30,33,0.12,0.35,22,0.000,3,5,2,0.14,0.45,22,0.000,3,5,2,0.14,0.45,0,0.000,0,0,0,"",,0,10/31/2019,6.500,"N","2019-20",14,1.96,0.21,19,0.16,1.44
"OP",05/02/2020,9,"",124,"Proverb","D","N","c",2016,4,"Fla","English Range Farm","Ch.","Flatter","A.P. Indy","Peisinoe","Yes It's True","Calvin Nguyen","OBSAPR",18,170.000,04/11/2020,"","L","",0.00,0,"Prat F","Baltas Richard",6,49.020,3,1,0,1,127.850,6,1,1,3,178.420,10,2,1,4,14.400,3,0,0,1,0.000,0,0,0,0,178.420,10,2,1,4,148.550,6,2,0,3,101.620,7,1,0,3,"",2,0.000,1,1,0,0.50,1.00,208,0.000,49,39,34,0.24,0.59,15,0.000,4,3,2,0.27,0.60,122,0.000,24,21,14,0.20,0.48,0,0.000,0,0,0,"",,0,10/20/2019,40.000,"N","2019-20",2,3.00,0.50,103,0.29,1.59
"OP",05/02/2020,9,"",118,"Rotation","D","N","c",2016,2,"Ky","Winchell Thoroughbreds LLC","Gr/ro","Tapit","Pulpit","Free Spin","Olympio","Winchell Thoroughbreds LLC","",0,0.000,03/19/2020,"","L","",0.00,0,"Santana R Jr","Asmussen Steven M",7,18.400,1,0,1,0,289.638,7,2,2,0,320.718,10,2,4,0,94.288,3,1,2,0,4.480,1,0,0,0,316.238,9,2,4,0,57.400,3,0,3,0,235.650,6,1,3,0,"",298,0.000,58,49,30,0.19,0.46,357,0.000,69,57,38,0.19,0.46,319,0.000,46,48,39,0.14,0.42,730,0.000,128,115,101,0.18,0.47,0,0.000,0,0,0,"",,0,09/07/2019,200.000,"N","2019-20",396,1.55,0.21,902,0.20,1.57
"OP",05/02/2020,9,"",118,"Lord Guinness","D","N","g",2015,3,"Ky","Machmer Hall","Dk. b or br","Shanghai Bobby","Harlan's Holiday","Simple Symphony","Consolidator","Cuyathy LLC","",0,0.000,04/11/2020,"","L","",0.00,0,"Talamo J","Yakteen Tim",8,6.900,2,0,1,0,40.551,2,1,0,0,117.421,11,2,3,1,0.500,1,0,0,0,0.000,0,0,0,0,117.421,11,2,3,1,0.500,1,0,0,0,50.751,3,1,1,0,"",311,0.000,53,40,37,0.17,0.42,330,0.000,55,41,38,0.17,0.41,1,0.000,0,0,0,0.00,0.00,15,0.000,1,2,2,0.07,0.33,0,0.000,0,0,0,"",,0,04/28/2019,18.000,"N","2019-20",0,0.00,0.00,30,0.20,2.77
"OP",05/02/2020,9,"",118,"Eskenforit","D","N","g",2016,4,"Ky","BG Stables","Ch.","Eskendereya","Giant's Causeway","La Pequena Gigi","Sky Mesa","Brilliant Racing LLC","EASMAY",18,60.000,11/24/2019,"","L","",0.00,0,"Saez G","Margolis Steve",9,88.678,10,2,1,0,5.333,4,0,0,1,94.011,14,2,1,1,10.221,2,0,1,0,0.000,1,0,0,0,94.011,13,2,1,1,0.000,0,0,0,0,31.531,6,1,1,1,"",2,0.000,1,0,0,0.50,0.50,226,0.000,30,28,28,0.13,0.38,3,0.000,0,0,1,0.00,0.33,32,0.000,5,2,4,0.16,0.34,0,0.000,0,0,0,"",,0,12/22/2018,9.200,"N","2019-20",0,0.00,0.00,25,0.20,1.71
"OP",05/02/2020,9,"",115,"Mo Gotcha","D","N","g",2016,3,"Ky","Kendel Standlee","B.","Uncle Mo","Indian Charlie","Tie Dye","Hard Spun","Kendel Standlee","",0,0.000,04/11/2020,"","L","",0.00,0,"Cohen D","Englehart Jeremiah C",10,16.500,2,0,1,0,77.780,4,1,1,2,94.280,6,1,2,2,0.000,0,0,0,0,0.000,0,0,0,0,94.280,6,1,2,2,16.500,2,0,1,0,15.340,2,0,0,1,"",299,0.000,44,39,36,0.15,0.40,299,0.000,44,39,36,0.15,0.40,45,0.000,5,7,6,0.11,0.40,93,0.000,11,12,12,0.12,0.38,0,0.000,0,0,0,"",,0,08/25/2019,125.000,"N","2019-20",25,1.16,0.12,25,0.12,1.16
"OP",05/02/2020,9,"",121,"Home Run Trick","D","N","h",2015,3,"Fla","Dr. K. K. Jayaraman & Dr. V. Devi Jayaraman","Gr/ro","Winslow Homer","Unbridled's Song","Indyfendant","A.P. Indy","William N. Martin","",0,0.000,03/19/2020,"","L","",0.00,0,"De La Cruz F","Martin William N",11,51.968,2,1,0,0,62.020,5,2,0,2,142.375,16,4,1,2,46.904,5,2,0,0,1.400,1,0,0,0,140.975,15,4,1,2,114.641,10,3,0,2,61.900,4,2,0,2,"",259,0.000,22,28,24,0.08,0.29,259,0.000,22,28,24,0.08,0.29,83,0.000,10,8,7,0.12,0.30,83,0.000,10,8,7,0.12,0.30,0,0.000,0,0,0,"",,0,05/03/2019,2.500,"N","2019-20",31,0.39,0.03,31,0.03,0.39
"OP",05/02/2020,9,"",124,"Dunph","D","N","g",2016,2,"Ky","Equus Farm","Dk. b or br","Temple City","Dynaformer","Skymynx","Sky Mesa","Richard L. Davis","OBSMAR",18,27.500,04/10/2020,"","L","",0.00,0,"Mojica O","Diodoro Robertino",12,28.452,4,1,1,0,67.020,13,0,1,2,247.012,21,3,2,3,2.252,2,0,0,0,24.500,4,0,0,1,222.512,17,3,2,2,28.452,4,1,1,0,9.000,3,0,0,0,"",256,0.000,36,35,28,0.14,0.39,256,0.000,36,35,28,0.14,0.39,232,0.000,51,28,34,0.22,0.49,487,0.000,111,79,61,0.23,0.52,0,0.000,0,0,0,"",,0,12/07/2019,7.500,"N","2019-20",177,1.80,0.17,344,0.21,1.69
"OP",05/02/2020,9,"A",124,"Arrival","D","N","g",2015,4,"Ky","Helen C. Alexander & Stuart E. Huston & Gainesway Manageme","Gr/ro","Tapit","Pulpit","Alittlebitearly","Thunder Gulch","Muddy Waters Stables LLC","",0,0.000,04/18/2020,"","L","",0.00,0,"Thompson T J","Mason Ingrid",13,61.440,5,2,2,0,61.049,14,2,2,1,197.214,28,5,5,3,55.900,4,2,1,0,1.200,2,0,0,0,196.014,26,5,5,3,85.304,8,3,2,0,138.855,17,4,3,2,"",111,0.000,12,8,13,0.11,0.30,111,0.000,12,8,13,0.11,0.30,121,0.000,14,18,10,0.12,0.35,121,0.000,14,18,10,0.12,0.35,0,0.000,0,0,0,"",,0,12/07/2019,200.000,"N","2019-20",23,2.37,0.17,23,0.17,2.37
"OP",05/02/2020,9,"A",118,"Altito","D","N","g",2014,4,"Ky","WinStar Farm, LLC & Darley","B.","Bernardini","A.P. Indy","Summerly","Summer Squall","Ribble Farms LLC","",0,0.000,04/18/2020,"","L","",40.00,0,"Leparoux J R","Vance David R",14,1.691,3,0,0,0,106.533,11,2,1,1,296.527,46,10,5,6,72.610,7,2,0,3,10.355,3,0,1,0,286.172,43,10,4,6,29.598,12,1,0,2,189.533,27,6,3,4,"",1,0.000,0,0,1,0.00,1.00,192,0.000,22,28,24,0.11,0.39,41,0.000,1,2,3,0.02,0.15,41,0.000,1,2,3,0.02,0.15,0,0.000,0,0,0,"",,0,12/18/2019,40.000,"N","2019-20",0,0.00,0.00,27,0.22,2.55
"OP",05/02/2020,10,"",116,"Life On the Road","D","Y","c",2017,2,"Ky","Stonehaven Steadings","Dk. b or br","Street Sense","Street Cry*Ire","Easy Living","Big Brown","Phoenix Thoroughbred III Ltd","KEESEP",18,450.000,03/14/2020,"","L","",0.00,0,"Santana R Jr","Asmussen Steven M",1,19.900,3,0,0,2,39.710,4,1,0,1,59.610,7,1,0,3,11.300,2,0,0,1,0.000,0,0,0,0,59.610,7,1,0,3,19.900,3,0,0,2,16.210,4,0,0,1,"",298,0.000,58,49,30,0.19,0.46,357,0.000,69,57,38,0.19,0.46,319,0.000,46,48,39,0.14,0.42,730,0.000,128,115,101,0.18,0.47,0,0.000,0,0,0,"BC",05/02/20,11,12/31/2019,75.000,"N","2019-20",396,1.55,0.21,902,0.20,1.57
"OP",05/02/2020,10,"",116,"Ginobili","D","N","c",2017,5,"Ky","Hinkle Farms","B.","Munnings","Speightstown","Find the Humor","Sharp Humor","Slam Dunk Racing","KEESEP",18,35.000,04/05/2020,"","L","",0.00,0,"Cohen D","Baltas Richard",2,41.830,2,0,1,0,63.000,4,1,0,0,104.830,6,1,1,0,1.830,1,0,0,0,6.000,1,0,0,0,98.830,5,1,1,0,1.830,1,0,0,0,0.000,0,0,0,0,"",299,0.000,44,39,36,0.15,0.40,299,0.000,44,39,36,0.15,0.40,15,0.000,4,3,2,0.27,0.60,122,0.000,24,21,14,0.20,0.48,0,0.000,0,0,0,"",,0,10/06/2019,30.000,"N","2019-20",2,0.00,0.00,2,0.00,0.00
"OP",05/02/2020,10,"",116,"Strong Tide","D","N","c",2017,5,"Ind","Michael E. Lauer & Penny S. Lauer","B.","English Channel","Smart Strike","Dreamin Big","Pure Prize","Penny S. Lauer","",0,0.000,04/11/2020,"","L","",0.00,0,"Canchari A L","Lauer Michael E",3,0.305,1,0,0,0,49.608,7,1,1,0,49.913,8,1,1,0,0.990,1,0,0,0,0.000,0,0,0,0,49.913,8,1,1,0,0.305,1,0,0,0,18.600,1,0,1,0,"",142,0.000,4,10,15,0.03,0.20,151,0.000,4,12,15,0.03,0.21,26,0.000,1,1,2,0.04,0.15,57,0.000,8,3,7,0.14,0.32,0,0.000,0,0,0,"",,0,11/30/2019,35.000,"N","2019-20",1,0.00,0.00,1,0.00,0.00
"OP",05/02/2020,10,"",119,"Villainous","D","Y","c",2017,3,"Ky","Rosilyn Polan","Dk. b or br","Wicked Strong","Hard Spun","Hey Julie","Strong Hope","Harold Lerner ,LLC","FTKJUL",18,100.000,03/14/2020,"","L","",0.00,0,"Mojica O","Englehart Jeremiah C",4,59.250,3,1,0,0,0.420,1,0,0,0,59.670,4,1,0,0,55.500,2,1,0,0,0.000,0,0,0,0,59.670,4,1,0,0,59.250,3,1,0,0,59.250,3,1,0,0,"",256,0.000,36,35,28,0.14,0.39,256,0.000,36,35,28,0.14,0.39,45,0.000,5,7,6,0.11,0.40,93,0.000,11,12,12,0.12,0.38,0,0.000,0,0,0,"BC",05/02/20,18,12/07/2019,6.000,"N","2019-20",6,0.93,0.17,6,0.17,0.93
