"RCTrack","RCDate","RCRace","Horse","FD","Foreign","Date","Track","Race","Surface","TimeformCode","Inner","Distance","Class","LongClass","ClaimPrice","Purse","TrkCond","RaceSex","RaceAge","StateBred","Starters","FirstFraction","SecondFraction","ThirdFraction","FourthFraction","FifthFraction","SixthFraction","FinalTime","FirstHorse","SecondHorse","ThirdHorse","FirstWeight","SecondWeight","ThirdWeight","FirstLenAdj","SecondLenAdj","ThirdLenAdj","GradedRace","GradedRaceDesc","ForeignCourse","PostPosition","FirstCall","FirstCallLenAdj","SecondCall","SecondCallLenAdj","ThirdCall","ThirdCallLenAdj","FourthCall","FourthCallLenAdj","StrCall","StrCallLenAdj","FinalCall","FinalCallLenAdj","DQ","DH","DQPlace","Beyer","Weight","Apprentice","Comment","LongComment","Odds","OddsPosition","Claimed","Lasix","Bute","Blinker","Bandage","AltEquipment","Jockey","Trainer","Entries","TrackVariant","SpeedRating","Breed","Owner","DistUnit","TimeUnit","LoPrice","TrainYear","TrainStarts","TrainWins","TrainPlaces","TrainShows","TrainWinPct","SealedTrack","PrevTrainYear","PrevTrainStarts","PrevTrainWins","PrevTrainPlaces","PrevTrainShows","PrevTrainWinPct","FirstFracHdths","SecondFracHdths","ThirdFracHdths","FourthFracHdths","FifthFracHdths","SixthFracHdths","FinalTimeHdths"
"RP",05/02/2020,3,"Sm Countryquikprince","DP",,09/08/2019,"WRD",4,"D","","",3.50,"TRL","Trl 5000",0.00,5.000,"fst","O","2","",8,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.61,"Jay Number 7","Americanna","Rrelentless",128,126,126,0.75,1.50,0.25,0,"","G",7,7,0.00,0,18.31,0,0.00,7,1.40,7,2.40,8,4.50,"","",0,0,124,0,"Showed little","",54.90,8,"","L","","B","","","Delgado M","Mendoza Ramon","",0,74,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.61
"RP",05/02/2020,3,"Sm Countryquikprince","DP",,07/25/2019,"FMT",7,"D","","",3.00,"MCL","Md 15000",15.00,6.990,"fst","O","2","",7,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,16.25,"Street Treasure","Live Country Music","Achilleus",129,124,125,0.05,0.25,0.50,0,"","B",2,5,0.00,0,16.44,0,0.00,0,0.00,5,1.20,5,1.05,"","",0,0,124,0,"Bumped, no threat","",2.90,2,"","L","","B","","","Delgado M","Mendoza Ramon","",0,0,"M","","Y","H",15.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,16.25
"RP",05/02/2020,3,"Sm Countryquikprince","DP",,07/11/2019,"FMT",7,"D","","",3.50,"MDN","Mdn 7300",0.00,8.000,"fst","O","2","",7,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,18.15,"Fourwinds Cartel","Turnpike Trooper","Sm Countryquikprince",124,124,128,1.75,1.75,0.50,0,"","C",3,5,0.00,0,18.43,0,0.00,3,1.05,3,2.55,3,1.75,"","",2,0,128,0,"Evenly, no menace","",11.40,5,"","L","","B","","","Meraz R Jr","Mendoza Ramon","",0,0,"M","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,18.15
"RP",05/02/2020,3,"Sm Countryquikprince","DP",,03/28/2019,"RP",2,"D","","",2.50,"MCL","Md 15000",15.00,15.750,"fst","O","2","",9,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,13.63,"Lovin de Capo","Cowboy Deal","Rusty Nail At Sunset",124,124,127,1.00,1.00,0.10,0,"","D",4,8,0.00,0,14.09,0,0.00,0,0.00,9,2.95,8,3.00,"","",0,0,124,0,"Broke slowly,shuffled","",6.60,5,"","L","","B","","","Pulido J","Valdivia Samuel E","",0,0,"M","","Y","H",15.00,"",0,0,0,0,0.00,"","2018",19,3,2,3,0.16,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,13.63
"RP",05/02/2020,3,"Sm Countryquikprince","DP",,03/10/2019,"RP",7,"D","","",3.00,"FTR","Ftr 6000",0.00,6.000,"fst","O","2","",10,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,15.77,"Heza Fancy Pyc","Babe Wired","Bell N Wire",126,127,129,0.10,0.25,0.75,0,"","C",3,10,0.00,0,16.25,0,0.00,0,0.00,9,3.85,6,2.85,"","",0,0,129,0,"Bumped hard start","",9.70,5,"","L","","B","","","Rodriguez M","Valdivia Samuel E","",0,0,"M","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,15.77
"RP",05/02/2020,3,"Apex Eagle","DQ",,04/10/2020,"RP",1,"D","","",5.50,"CLM","Clm 10000N2L",10.00,16.150,"fst","O","31","",8,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,27.91,"Tate Or Chip","Cat Daddie","Dashing for Success",126,126,128,1.50,0.25,0.25,0,"","F",6,4,0.00,0,28.23,0,0.00,2,1.50,3,2.00,4,2.00,"","",0,0,126,0,"Brk in, bumped, tired","",4.20,3,"","L","","B","F","","Raudales R","Valdivia Guillermo","",0,75,"Q","","Y","H",10.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,27.91
"RP",05/02/2020,3,"Apex Eagle","DQ",,03/26/2020,"RP",4,"D","","",4.40,"CLM","Clm 7500N2L",7.50,13.800,"fst","O","31","",10,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,22.13,"Five Bar Silver","Apex Eagle","A Prize Wagon",126,126,129,1.25,0.50,0.50,0,"","I",9,4,0.00,0,22.31,0,0.00,4,0.70,2,1.00,2,1.25,"","",0,0,126,0,"Solid try,clear second","",19.10,7,"","L","","B","F","","Raudales R","Valdivia Guillermo","",0,76,"Q","","Y","H",7.50,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,22.13
"RP",05/02/2020,3,"Apex Eagle","DQ",,11/17/2018,"EvD",2,"D","","",4.00,"CLM","Clm 10000N2L",10.00,7.860,"fst","O","31","",8,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,20.25,"All Around Hero","I Like Bux","Runaway With Mee",124,124,125,0.25,0.50,0.10,0,"","A",1,3,0.00,0,20.50,0,0.00,6,1.30,6,0.90,7,1.60,"","",0,0,126,0,"Failed to threaten","",12.10,6,"","L","","B","F","","Esqueda C G","Padgett James B II","",0,77,"Q","","Y","H",10.00,"",0,0,0,0,0.00,"","2018",371,57,49,43,0.15,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,20.25
"RP",05/02/2020,3,"Apex Eagle","DQ",,11/03/2018,"EvD",6,"D","","",2.20,"CLM","Clm 7500N2L",7.50,8.300,"fst","O","31","",8,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,11.90,"Bye Bye Agouti","Scr Ima Shazoom","Stormy Caliente",129,126,124,1.50,0.05,0.50,0,"","F",6,8,0.00,0,12.42,0,0.00,0,0.00,8,3.70,8,3.30,"","",0,0,126,0,"Off slow, drifted","",1.20,1,"","L","","B","F","","Esqueda C G","Padgett James B II","",0,67,"Q","","Y","H",7.50,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,11.90
"RP",05/02/2020,3,"Apex Eagle","DQ",,10/25/2018,"EvD",8,"D","","",3.30,"ALW","Alw 9160N2L",0.00,9.160,"wf","O","31","",9,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,16.76,"Syms Tlc","Pieper","Rosies Corona",124,128,129,0.50,0.25,0.25,0,"","B",2,8,0.00,0,16.99,0,0.00,7,1.40,5,1.60,5,1.50,"","",0,0,127,0,"Improved slightly","",9.80,4,"","L","","B","F","","Esqueda C G","Padgett James B II","",0,86,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,16.76
"RP",05/02/2020,3,"Apex Eagle","DQ",,07/29/2018,"Alb",6,"D","","",4.40,"ALW","Alw 19597N2L",0.00,19.597,"fst","O","31","",9,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,21.66,"Cj Rockin Miss","Flash Cannon","Denim Wizzard",124,124,124,0.25,0.25,0.25,0,"","A",1,4,0.00,0,21.96,0,0.00,6,0.50,6,1.40,7,3.00,"","",0,0,123,0,"Tired,","",2.80,2,"","L","","B","F","","Rivera A","Padgett James B II","",0,82,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,21.66
"RP",05/02/2020,3,"Apex Eagle","DQ",,07/06/2018,"Alb",8,"D","","",3.50,"CLM","Clm 15000N2L",15.00,16.300,"fst","O","31","",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.69,"Paint Your Eagle","Apex Eagle","Strictly Cartel",124,123,122,0.10,0.05,0.05,0,"","G",7,8,0.00,0,17.70,0,0.00,5,0.40,2,0.10,2,0.10,"","",0,0,123,0,"Flew late","",2.60,1,"","L","","B","F","","Rivera A","Padgett James B II","",0,84,"Q","","Y","H",15.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.69
"RP",05/02/2020,3,"Apex Eagle","DQ",,05/04/2018,"RP",10,"D","","",4.00,"CLM","Clm 20000N2L",20.00,18.100,"fst","O","31","",9,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,20.08,"El Malkerido","Apex Eagle","Painted N Signed",126,124,124,0.10,0.05,0.50,0,"","E",5,2,0.00,0,20.10,0,0.00,2,0.10,3,0.10,2,0.10,"","",0,0,124,0,"Outnodded","",6.70,5,"","L","","B","F","","Pulido J","Padgett James B II","",0,82,"Q","","Y","H",20.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,20.08
"RP",05/02/2020,3,"Apex Eagle","DQ",,04/05/2018,"RP",9,"D","","",3.50,"ALW","Alw 22100N2L",0.00,22.100,"fst","O","31","",10,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,17.92,"Mr Dash Back","Kama Strawfly","Tuxedeau",126,126,126,0.05,0.10,0.10,0,"","E",5,10,0.00,0,18.54,0,0.00,10,4.00,10,3.60,10,3.70,"","",0,0,125,0,"Reared at start","",26.80,9,"","L","","B","F","","Alvarez J A","Padgett James B II","",0,61,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,17.92
"RP",05/02/2020,3,"Apex Eagle","DQ",,06/10/2017,"DeD",5,"D","","",3.50,"FTR","Ftr 5000",0.00,5.000,"fst","O","2","",10,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,17.74,"Capital Ice","Jess Adalida","Corona Ranger",124,125,122,0.75,0.25,0.10,0,"","D",4,3,0.00,0,17.92,0,0.00,2,0.10,2,0.10,5,1.15,"","",0,0,124,0,"Early bid, weakened","",8.10,4,"","L","","B","F","","Hamilton J W","Taylor Michael","",0,82,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","2017",160,38,30,19,0.24,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,17.74
"RP",05/02/2020,3,"Apex Eagle","DQ",,06/03/2017,"DeD",7,"D","","",3.00,"MDN","Mdn 10500",0.00,12.625,"my","A","2","",9,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,15.78,"Apex Eagle","Captain Trex","Black Label",124,126,125,0.10,2.00,1.00,0,"","G",7,3,0.00,0,15.78,0,0.00,0,0.00,2,0.10,1,0.10,"","",0,0,124,0,"Bump, duel, prevail","",2.00,1,"","L","","B","F","","Hamilton J W","Taylor Michael","",0,79,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,15.78
"RP",05/02/2020,3,"Apex Eagle","DQ",,04/27/2017,"DeD",7,"D","","",3.30,"MDN","Mdn 10500",0.00,10.500,"fst","O","2","",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.08,"Jess Groovy","Jd Cartel","His First Love",125,122,126,0.25,1.25,0.05,0,"","J",10,10,0.00,0,17.37,0,0.00,9,2.10,8,3.30,5,2.05,"","",0,0,125,0,"Late bid","",6.20,4,"","L","","B","F","","Hamilton J W","Taylor Michael","",0,75,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.08
"RP",05/02/2020,3,"Inseperable Hd","DQ",,04/19/2020,"RP",9,"D","","",6.60,"CLM","Clm 7500N2L",7.50,11.200,"fst","O","31","",10,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,32.72,"Mighty Pants","First Lota Pyc","Natty and Kool",126,126,126,4.25,0.50,0.05,0,"","I",9,4,0.00,0,33.60,0,0.00,2,1.00,3,2.10,5,5.55,"","",0,0,126,0,"Weakened late","",4.70,3,"","L","","B","F","","Klaiber J","Willis Eddie L","",0,116,"Q","","Y","H",7.50,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,32.72
"RP",05/02/2020,3,"Inseperable Hd","DQ",,04/05/2020,"RP",2,"D","","",4.40,"MCL","Md 6250",6.25,15.700,"fst","O","31","",8,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,22.37,"Inseperable Hd","My First Prize Leena","Six Prize Shana",126,128,127,1.25,0.10,1.25,0,"","E",5,3,0.00,0,22.37,0,0.00,1,1.00,1,1.00,1,1.25,"","",0,0,126,0,"Put them away early","",5.00,3,"","L","","B","F","","Klaiber J","Willis Eddie L","",0,75,"Q","","Y","H",6.25,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,22.37
"RP",05/02/2020,3,"Inseperable Hd","DQ",,10/19/2019,"WRD",7,"D","","",5.50,"MCL","Md 5000",5.00,7.420,"fst","O","31","",7,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,28.07,"Cold Blood","Jvs Faith Is the Key","Inseperable Hd",129,128,126,1.00,3.25,0.10,0,"","C",3,1,0.00,0,28.72,0,0.00,3,0.60,3,2.50,3,4.25,"","",0,0,126,0,"Best of others","",6.60,4,"","L","","B","","","Kimes C","Cogburn Orrin L","",0,73,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","2019",15,0,0,1,0.00,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,28.07
"RP",05/02/2020,3,"Inseperable Hd","DQ",,10/04/2019,"WRD",5,"D","","",8.70,"MCL","Md 10000",10.00,8.700,"fst","O","31","",6,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,47.48,"Orphan Jones","Hez the First Stone","Inseperable Hd",124,129,126,4.00,0.50,2.25,0,"","C",3,1,0.00,0,48.17,0,0.00,1,0.10,2,2.00,3,4.50,"Y","",6,0,126,0,"Drifted in, dq to 6th","",4.90,3,"","L","","B","","","Kimes C","Cogburn Orrin L","",0,65,"Q","","Y","H",10.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,47.48
"RP",05/02/2020,3,"Inseperable Hd","DQ",,09/21/2019,"WRD",3,"D","","",8.70,"MDN","Mdn 13700",0.00,14.470,"gd","O","31","",7,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,46.86,"Miss Flight Risk","Dance the Dust Off","Lindasnighttrain",126,124,129,2.75,0.75,0.50,0,"","E",5,6,0.00,0,47.71,0,0.00,3,3.00,5,5.20,5,5.50,"","",0,0,126,0,"Weakened","",2.30,1,"","L","","B","","","Kimes C","Cogburn Orrin L","",0,70,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,46.86
"RP",05/02/2020,3,"Inseperable Hd","DQ",,09/08/2019,"WRD",5,"D","","",8.70,"MCL","Md 10000",10.00,8.920,"fst","O","31","",6,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,46.99,"Majors Corona Girl","Hez the First Stone","Lindasnighttrain",129,126,129,2.25,0.50,0.75,0,"","C",3,3,0.00,0,47.51,0,0.00,1,0.10,2,0.10,4,3.50,"","",0,0,126,0,"Dueled, gave way","",1.70,1,"","L","","B","","","Kimes C","Cogburn Orrin L","",0,73,"Q","","Y","H",10.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,46.99
"RP",05/02/2020,3,"Inseperable Hd","DQ",,10/20/2017,"WRD",11,"D","","",3.00,"MCL","Md 5000",5.00,6.700,"fst","O","2","",10,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,15.67,"This Jewels Flyin","Lota Lota Lota","Zoe Valiant",126,125,125,0.25,0.25,0.10,0,"","E",5,5,0.00,0,15.87,0,0.00,0,0.00,5,0.95,5,1.35,"","",0,0,122,0,"Lacked late response","",9.80,5,"","L","","B","","","Triana Jr. A","White Carl L","",0,80,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","2017",41,0,6,3,0.00,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,15.67
"RP",05/02/2020,3,"Inseperable Hd","DQ",,10/08/2017,"WRD",11,"D","","",3.50,"MCL","Md 10000",10.00,7.780,"fst","O","2","",9,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,18.25,"Fast N Furious 123","Lookin for a Storm","Cy Nearly Famous",122,126,122,0.25,0.25,0.25,0,"","B",2,7,0.00,0,18.79,0,0.00,9,2.40,9,2.50,9,3.50,"","",0,0,124,0,"No threat","",32.30,9,"","L","","B","","","Navarrete E A Jr","White Carl L","",0,60,"Q","","Y","H",10.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,18.25
"RP",05/02/2020,3,"Inseperable Hd","DQ",,09/23/2017,"WRD",10,"D","","",2.50,"MCL","Md 15000",15.00,10.400,"fst","O","2","S",9,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,13.30,"A Southern Fling","Luke Acey","Bad Bad Billy Ray",124,122,126,0.75,0.05,1.25,0,"","F",6,6,0.00,0,13.90,0,0.00,0,0.00,7,1.80,7,4.10,"","",0,0,127,0,"No rally","",14.50,6,"","L","","B","","","Samaniego A R","White Carl L","",0,68,"Q","","Y","H",15.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,13.30
"RP",05/02/2020,3,"Inseperable Hd","DQ",,05/26/2017,"RP",3,"D","","",3.00,"MCL","Md 10000",10.00,13.800,"fst","O","2","",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,15.72,"Two Dash Corona","Aj Chick in 15","One Dashing Lite",122,124,125,0.75,0.05,0.25,0,"","D",4,9,0.00,0,16.45,0,0.00,0,0.00,8,5.30,8,4.55,"","",0,0,126,0,"Broke out, bump, bled","",17.10,6,"","L","","B","F","","Meraz R Jr","Wilson Bonnie L","",0,55,"Q","","Y","H",10.00,"",0,0,0,0,0.00,"","2017",35,0,0,5,0.00,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,15.72
"RP",05/02/2020,3,"Inseperable Hd","DQ",,04/01/2017,"RP",6,"D","","",2.50,"MDN","Mdn 16100",0.00,16.400,"fst","O","2","",10,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,13.29,"Flashninthefastlane","Mr Eagle Sixes","Jess Political Candy",124,124,122,1.25,0.10,0.25,0,"","H",8,10,0.00,0,13.93,0,0.00,0,0.00,9,4.70,8,3.60,"","",0,0,126,0,"Slow st,brushed,outrun","",24.60,8,"","L","","B","F","","Romero J M","Wilson Bonnie L","",0,62,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,13.29
"RP",05/02/2020,3,"Frisco Candy Man","DQ",,04/16/2020,"RP",7,"D","","",3.00,"CLM","Clm 7500N2L",7.50,15.750,"fst","O","3","",10,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,15.89,"Rockets Return","A Fancy Fearless Pyc","Capshaw Coronado",124,126,124,0.25,0.25,0.10,0,"","H",8,6,0.00,0,16.06,0,0.00,0,0.00,6,0.40,5,1.10,"","",0,0,125,0,"Squeezed back late","",21.50,9,"","L","","B","F","","Dominguez J","Hunt Charlton","",0,68,"Q","","Y","H",7.50,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,15.89
"RP",05/02/2020,3,"Frisco Candy Man","DQ",,03/22/2020,"RP",3,"D","","",3.30,"CLM","Clm 7500N2L",7.50,18.050,"sly","O","31","",8,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,16.96,"Invisible Pyc","Chizm","A Fancy Fearless Pyc",124,126,126,0.75,1.50,0.10,0,"","G",7,7,0.00,0,17.43,0,0.00,7,0.45,7,3.20,6,3.10,"","",0,0,129,0,"Altered path out","",10.80,5,"","L","","B","F","","Birzer B","Hunt Charlton","",0,71,"Q","","Y","H",7.50,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,16.96
"RP",05/02/2020,3,"Frisco Candy Man","DQ",,09/29/2019,"PrM",1,"D","","",3.30,"CLM","Clm 7500N2L",7.50,8.780,"sly","O","2","",7,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,17.00,"Bp Fancy Alibi","Jessabluemoonlady","Stormin Hot Rowdy",124,124,127,1.25,1.00,0.10,0,"","B",2,7,0.00,0,17.45,0,0.00,7,1.80,7,1.40,5,3.35,"","",0,0,124,0,"Bothered start","",1.80,1,"","L","T","B","F","","Dominguez J","Hunt Charlton","",0,77,"Q","","Y","H",7.50,"",0,0,0,0,0.00,"Y","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,17.00
"RP",05/02/2020,3,"Frisco Candy Man","DQ",,09/08/2019,"PrM",3,"D","","",3.00,"MCL","Md 12500",12.50,9.885,"my","O","2","",6,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,15.68,"Frisco Candy Man","Teller Hooray","Lavie Enrose",124,125,127,0.50,0.05,0.05,0,"","C",3,3,0.00,0,15.68,0,0.00,0,0.00,1,0.10,1,0.50,"","",0,0,124,0,"Good speed, clear","",2.00,2,"","L","T","B","F","","Dominguez J","Hunt Charlton","",0,89,"Q","","Y","H",12.50,"",0,0,0,0,0.00,"Y","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,15.68
"RP",05/02/2020,3,"Frisco Candy Man","DQ",,08/23/2019,"PrM",1,"D","","",3.30,"MCL","Md 15000",15.00,9.600,"fst","O","2","",7,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,17.14,"Mighty B Nice","Frisco Candy Man","She B Special",128,124,124,0.25,0.05,0.75,0,"","F",6,2,0.00,0,17.18,0,0.00,2,0.10,2,0.10,2,0.25,"","",0,0,124,0,"Chased evenly","",8.60,5,"","L","T","B","F","","Dominguez J","Hunt Charlton","",0,85,"Q","","Y","H",15.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,17.14
"RP",05/02/2020,3,"Frisco Candy Man","DQ",,05/25/2019,"RP",4,"D","","",3.00,"MCL","Md 20000",20.00,22.750,"fst","O","2","S",10,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,15.52,"Relentless Doll","Jm Lady Luck","Doing the Deal",129,127,127,0.75,0.50,0.50,0,"","J",10,7,0.00,0,16.17,0,0.00,0,0.00,9,2.15,9,3.85,"","",0,0,129,0,"No late kick","",27.00,9,"","L","","B","F","","Ziegler Z","Hunt Charlton","",0,64,"Q","","Y","H",20.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,15.52
"RP",05/02/2020,3,"Frisco Candy Man","DQ",,04/29/2019,"RP",4,"D","","",3.00,"MDN","Mdn 18100",0.00,20.900,"fst","O","2","",10,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,15.58,"Ratification","Wl Shezacrowdpleaser","Cleopatra",126,126,128,1.25,1.00,0.25,0,"","E",5,6,0.00,0,16.32,0,0.00,0,0.00,9,3.30,10,4.40,"","",0,0,124,0,"Drftd out, off balance","",14.90,5,"","L","","B","F","","Smith S","Hunt Charlton","",0,59,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,15.58
"RP",05/02/2020,4,"Tres of Phoebe","DQ",,04/03/2020,"RP",10,"D","","",3.30,"FTR","Ftr 15000",0.00,15.000,"fst","O","2","S",10,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,16.91,"Secret Dreamgirl","Lethal Timber","Miss Capi Went South",125,127,124,0.50,0.50,0.25,0,"","G",7,9,0.00,0,17.86,0,0.00,9,4.00,9,5.15,9,6.00,"","",0,0,127,0,"Unprepared for start","",25.40,9,"","L","","B","F","","Smith C R","Crawford Clinton T","",0,58,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,16.91
"RP",05/02/2020,4,"Tres of Phoebe","DQ",,03/15/2020,"RP",6,"D","","",2.50,"MDN","Mdn 18100",0.00,25.850,"fst","O","2","",7,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,13.41,"First Prize Return","Facing the Fire","Cant Deny Her",125,125,124,0.10,0.05,0.75,0,"","D",4,6,0.00,0,13.87,0,0.00,0,0.00,6,2.70,6,2.90,"","",0,0,127,0,"Bit slow early, outrun","",3.70,2,"","L","","B","","","Smith C R","Crawford Clinton T","",0,65,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,13.41
"RP",05/02/2020,4,"Simply Flying Angel","DQ",,03/20/2020,"RP",8,"D","","",2.50,"MDN","Mdn 18100",0.00,26.350,"fst","O","2","",9,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,13.28,"Apollitical Bird","Bv Do It Again","Famous and Easy",124,125,124,0.05,0.50,1.00,0,"","H",8,2,0.00,0,13.67,0,0.00,0,0.00,6,1.20,7,2.65,"","",0,0,126,0,"Good start no avail","",36.10,9,"","L","","B","F","","Silva A","Villafranco Luis","",0,73,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,13.28
"RP",05/02/2020,4,"Simply Flying Angel","DQ",,03/07/2020,"RP",3,"D","","",3.00,"FTR","Ftr 10000",0.00,10.000,"fst","O","2","",9,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,15.84,"Relentlessly","Captain America B","Jess Cindy",124,125,124,0.50,0.50,1.00,0,"","C",3,8,0.00,0,16.68,0,0.00,0,0.00,8,4.15,9,5.20,"","",0,0,126,0,"Lacked speed,angled in","",28.70,7,"","L","","B","F","","Silva A","Villafranco Luis","",0,48,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,15.84
