"RCTrack","RCDate","RCRace","Horse","FD","Foreign","Date","Track","Race","Surface","TimeformCode","Inner","Distance","Class","LongClass","ClaimPrice","Purse","TrkCond","RaceSex","RaceAge","StateBred","Starters","FirstFraction","SecondFraction","ThirdFraction","FourthFraction","FifthFraction","SixthFraction","FinalTime","FirstHorse","SecondHorse","ThirdHorse","FirstWeight","SecondWeight","ThirdWeight","FirstLenAdj","SecondLenAdj","ThirdLenAdj","GradedRace","GradedRaceDesc","ForeignCourse","PostPosition","FirstCall","FirstCallLenAdj","SecondCall","SecondCallLenAdj","ThirdCall","ThirdCallLenAdj","FourthCall","FourthCallLenAdj","StrCall","StrCallLenAdj","FinalCall","FinalCallLenAdj","DQ","DH","DQPlace","Beyer","Weight","Apprentice","Comment","LongComment","Odds","OddsPosition","Claimed","Lasix","Bute","Blinker","Bandage","AltEquipment","Jockey","Trainer","Entries","TrackVariant","SpeedRating","Breed","Owner","DistUnit","TimeUnit","LoPrice","TrainYear","TrainStarts","TrainWins","TrainPlaces","TrainShows","TrainWinPct","SealedTrack","PrevTrainYear","PrevTrainStarts","PrevTrainWins","PrevTrainPlaces","PrevTrainShows","PrevTrainWinPct","FirstFracHdths","SecondFracHdths","ThirdFracHdths","FourthFracHdths","FifthFracHdths","SixthFracHdths","FinalTimeHdths"
"OP",05/02/2020,5,"Rated R Superstar","D",,04/03/2020,"OP",8,"D","","",8.50,"AOC","OC 100k/C -N",100.00,63.000,"fst","-","41","",8,23.20,46.60,110.60,136.00,-1.00,-1.00,142.40,"Pirate's Punch","Rated R Superstar","Mick's Star",124,118,121,5.00,3.25,0.50,0,"","H",8,8,11.10,8,12.60,7,6.20,0,0.00,4,4.60,2,5.00,"","",0,90,118,0,"Steered 5w,willing 2nd","",8.00,5,"","L","/","","","","Garcia M","Contreras Cipriano","",15,87,"","","","H",100.00,"",0,0,0,0,0.00,"","",,,,,,23.22,46.64,110.74,136.08,-1.00,-1.00,142.48
"OP",05/02/2020,5,"Rated R Superstar","D",,03/13/2020,"OP",8,"D","","",12.00,"STK","TmprncHllB125k",0.00,125.000,"sly","-","41","",9,50.00,115.00,206.80,140.20,-1.00,-1.00,233.00,"Sky Promise","Campaign","Remembering Rita",117,122,119,0.25,1.75,0.25,0,"","C",3,6,9.50,5,8.10,4,4.60,0,0.00,3,2.00,4,2.25,"","",0,90,122,0,"4w 1/4, evenly drive","",10.10,5,"","L","/","","","","De La Cruz W","Contreras Cipriano","",22,102,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,50.19,115.01,206.82,140.38,-1.00,-1.00,233.00
"OP",05/02/2020,5,"Rated R Superstar","D",,02/17/2020,"OP",8,"D","","",8.50,"STK","RazrbakH-G3",0.00,500.000,"fst","-","41","",11,23.60,47.80,112.40,136.80,-1.00,-1.00,143.00,"Warrior's Charge","Bankit","Snapper Sinclair",117,118,118,0.10,4.25,0.05,3,"","H",8,10,9.20,10,7.20,10,5.00,0,0.00,6,4.80,7,5.50,"","",0,89,115,0,"Mild late interest","",50.50,11,"","L","/","","","","Thornton T","Contreras Cipriano","",11,83,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.69,47.85,112.51,136.94,-1.00,-1.00,143.00
"OP",05/02/2020,5,"Rated R Superstar","D",,01/25/2020,"OP",8,"D","","",8.00,"STK","5thSeasnL100k",0.00,100.000,"gd","-","41","",8,23.60,47.60,113.00,126.00,-1.00,-1.00,138.80,"Pioneer Spirit","Bankit","Mocito Rojo",122,122,122,0.10,3.00,2.00,0,"","C",3,8,8.10,8,7.70,5,2.20,0,0.00,6,6.20,6,8.85,"","",0,82,122,0,"Fell back,4w 1/4,empty","",15.40,7,"","L","/","","","","De La Cruz W","Contreras Cipriano","",15,77,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.68,47.75,113.04,126.04,-1.00,-1.00,138.94
"OP",05/02/2020,5,"Rated R Superstar","D",,06/15/2019,"CD",8,"D","","",9.00,"STK","SFoster-G2",0.00,600.000,"fst","-","31","",12,49.40,113.40,137.20,137.20,-1.00,-1.00,149.20,"Seeking the Soul","Quip","Tom's d'Etat",121,123,121,0.25,1.75,5.75,2,"","B",2,10,7.00,10,6.60,10,5.90,0,0.00,9,8.70,12,18.50,"","",0,77,121,0,"Through early","",68.10,12,"","L","","","","","Prescott R","Contreras Cipriano","",10,72,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,49.43,113.44,137.23,137.23,-1.00,-1.00,149.27
"OP",05/02/2020,5,"Rated R Superstar","D",,04/13/2019,"OP",9,"D","","",9.00,"STK","OaklawnH-G2",0.00,750.000,"sly","-","41","",9,47.80,111.80,137.40,137.40,-1.00,-1.00,150.20,"Quip","Lone Sailor","Pioneer Spirit",116,118,116,0.25,0.25,0.25,2,"","I",9,8,9.50,8,9.10,8,10.00,0,0.00,7,5.80,6,5.75,"","",0,90,116,0,"Angled 5-w str,no bid","",9.30,6,"","L","/","","","","De La Cruz W","Contreras Cipriano","",19,84,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,47.96,111.99,137.46,137.46,-1.00,-1.00,150.21
"OP",05/02/2020,5,"Rated R Superstar","D",,03/16/2019,"OP",9,"D","","",8.50,"STK","EssexHL350k",0.00,350.000,"fst","-","41","",9,23.20,47.20,111.80,136.40,-1.00,-1.00,142.60,"Rated R Superstar","Snapper Sinclair","Giant Expectations",114,115,119,0.10,0.75,0.50,0,"","I",9,8,10.00,8,4.60,4,0.30,0,0.00,1,0.10,1,0.10,"","",0,93,114,0,"3p,rally4w3/8,vied,drv","",14.60,6,"","L","/","","","","De La Cruz W","Contreras Cipriano","",9,91,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.27,47.33,111.82,136.40,-1.00,-1.00,142.66
"OP",05/02/2020,5,"Rated R Superstar","D",,02/18/2019,"OP",8,"D","","",8.50,"STK","RazrbakH-G3",0.00,500.000,"fst","-","41","",14,22.60,46.40,111.80,137.00,-1.00,-1.00,143.40,"Coal Front","Copper Bullet","Rated R Superstar",120,117,119,0.25,1.25,2.00,3,"","I",9,14,11.70,14,10.50,11,6.80,0,0.00,4,3.50,3,1.50,"","",0,95,119,0,"Bid2p1/4,sted1/8","",79.90,13,"","L","/","","","","Cabrera D","Contreras Cipriano","",12,85,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.78,46.59,111.84,137.18,-1.00,-1.00,143.45
"OP",05/02/2020,5,"Rated R Superstar","D",,01/26/2019,"OP",6,"D","","",8.50,"AOC","OC 75k/C -N",75.00,80.000,"fst","-","41","",10,22.80,46.20,111.20,137.60,-1.00,-1.00,144.00,"M G Warrior","Secret Passage","Dazzling Gem",119,117,117,0.75,0.10,2.25,0,"","I",9,10,18.10,10,15.20,10,6.80,0,0.00,7,6.10,5,5.10,"","",0,81,117,0,"Bid 1/4,faltered","",20.40,9,"","L","/","","","","De La Cruz W","Contreras Cipriano","",16,79,"","","","H",75.00,"",0,0,0,0,0.00,"","",,,,,,22.82,46.27,111.31,137.61,-1.00,-1.00,144.11
"OP",05/02/2020,5,"Rated R Superstar","D",,11/22/2018,"CD",10,"D","","",8.50,"AOC","OC c-62k/N2X",62.50,80.976,"fst","-","31","",11,24.40,48.20,112.80,137.60,-1.00,-1.00,143.80,"M G Warrior","Nun the Less","Midnight Pleasure",118,121,121,1.25,0.75,4.75,0,"","I",9,10,8.60,10,11.50,10,6.30,0,0.00,5,4.00,5,7.25,"","",0,79,121,0,"Came out st, 7path 1/4","",2.70,1,"C","L","","","","","Hernandez B J Jr","McPeek Kenneth G","",12,79,"","Radar Racing LLC","","H",62.50,"2018",405,57,67,55,0.14,"","",,,,,,24.55,48.25,112.92,137.73,-1.00,-1.00,143.90
"OP",05/02/2020,5,"Rated R Superstar","D",,10/27/2018,"Kee",9,"D","","",9.00,"STK","Fayette-G2",0.00,200.000,"my","-","31","",7,48.80,112.60,137.20,137.20,-1.00,-1.00,149.80,"Leofric","Prime Attraction","Nice Not Nice",121,121,121,0.10,4.00,0.10,2,"","G",7,7,9.60,6,9.10,6,7.50,0,0.00,4,4.60,5,5.70,"","",0,89,121,0,"Bid str, leveled off","",14.80,5,"","","","","","","Hernandez B J Jr","McPeek Kenneth G","",20,83,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,48.97,112.74,137.20,137.20,-1.00,-1.00,149.87
"OP",05/02/2020,5,"Rated R Superstar","D",,09/29/2018,"CD",9,"D","","",9.00,"STK","LuksClsc-G3",0.00,200.000,"fst","-","31","",8,48.00,112.20,136.00,136.00,-1.00,-1.00,148.60,"Mind Your Biscuits","Toast of New York","Honorable Duty",121,121,121,4.75,0.10,1.75,3,"","C",3,8,8.70,8,8.70,8,7.50,0,0.00,5,7.50,5,10.10,"","",0,92,123,0,"4path 1/4, moved up","",8.60,4,"","","","","","","Hernandez B J Jr","McPeek Kenneth G","",7,84,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,48.09,112.27,136.19,136.19,-1.00,-1.00,148.64
"OP",05/02/2020,5,"Rated R Superstar","D",,08/24/2018,"RP",8,"T","","",9.00,"STK","RemGreenB100k",0.00,100.000,"fm","-","31","",10,48.20,111.20,135.20,135.20,-1.00,-1.00,147.20,"Turbo Street","Lawless West","Net Gain",118,118,118,2.50,0.10,0.25,0,"","J",10,10,14.70,10,11.60,10,10.30,0,0.00,9,4.80,6,3.35,"","",0,84,120,0,"Swung 8w, mild gain","",4.00,3,"","","","","","","Quinonez L S","McPeek Kenneth G","",7,95,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,48.23,111.37,135.29,135.29,-1.00,-1.00,147.26
"OP",05/02/2020,5,"Rated R Superstar","D",,08/05/2018,"ElP",6,"T","","",10.00,"STK","KDPTrfCpB97k",0.00,97.334,"fm","-","31","",8,50.80,114.80,138.00,138.00,-1.00,-1.00,200.40,"Arklow","Zapperini","Sir Dudley Digges",120,120,122,0.10,1.25,0.50,0,"","E",5,7,4.70,7,4.20,7,3.60,0,0.00,5,2.70,5,1.90,"","",0,89,120,0,"4path 3/16, mild gain","",7.20,3,"","","","","","","Hernandez B J Jr","McPeek Kenneth G","",0,0,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,50.84,114.81,138.16,138.16,-1.00,-1.00,200.57
"OP",05/02/2020,5,"Rated R Superstar","D",,05/18/2018,"Pim",9,"D","","",9.50,"STK","PimSpcl-G3",0.00,300.000,"sly","-","31","",8,47.20,111.40,136.20,136.20,-1.00,-1.00,155.40,"Irish War Cry","One Liner","Untrapped",118,118,118,4.50,1.75,1.75,3,"","C",3,8,19.60,8,16.50,8,15.60,0,0.00,7,12.10,5,8.75,"","",0,87,120,0,"Swung 7wd 3/16","",5.60,4,"","","/","","","","Castellano J J","McPeek Kenneth G","",11,86,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,47.25,111.58,136.36,136.36,-1.00,-1.00,155.51
"OP",05/02/2020,5,"Rated R Superstar","D",,04/14/2018,"Kee",7,"D","","",9.00,"STK","BenAli-G3",0.00,200.000,"fst","-","41","",7,48.00,112.60,137.00,137.00,-1.00,-1.00,149.20,"Rated R Superstar","Chip Leader","Guest Suite",118,118,118,2.00,5.50,2.00,3,"","E",5,7,10.50,7,10.10,7,6.10,0,0.00,2,1.50,1,2.00,"","",0,93,118,0,"Circled, drv pst, clrd","",6.30,5,"","","","","","","Castellano J J","McPeek Kenneth G","",14,92,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,48.19,112.77,137.15,137.15,-1.00,-1.00,149.31
"OP",05/02/2020,5,"Rated R Superstar","D",,03/23/2018,"OP",8,"D","","",8.50,"AOC","OC 80k/N$Y -N",80.00,85.000,"fst","-","41","",7,23.20,45.80,110.00,136.00,-1.00,-1.00,142.80,"Shotgun Kowboy","Rated R Superstar","Far Right",122,122,118,2.50,1.75,1.75,0,"","G",7,7,11.20,7,14.80,7,10.60,0,0.00,3,6.00,2,2.50,"","",0,91,122,0,"Traffic1/4, angled 5wd","",4.70,3,"","","/","","","","Canchari A L","McPeek Kenneth G","",15,87,"","","","H",80.00,"",0,0,0,0,0.00,"","",,,,,,23.21,45.87,110.16,136.16,-1.00,-1.00,142.93
"OP",05/02/2020,5,"Rated R Superstar","D",,02/19/2018,"OP",8,"D","","",8.50,"STK","RazrbakH-G3",0.00,500.000,"my","-","41","",11,24.00,48.40,113.00,138.80,-1.00,-1.00,145.00,"Hawaakom","Leofric","Rocking the Boat",118,115,112,3.25,1.50,1.75,3,"","H",8,11,8.40,10,9.40,10,8.20,0,0.00,8,6.80,6,8.25,"","",0,88,117,0,"Drifted out str,bid","",29.00,10,"","","/","","","","Hill C","McPeek Kenneth G","",26,71,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,24.02,48.52,113.04,138.91,-1.00,-1.00,145.14
"OP",05/02/2020,5,"Rated R Superstar","D",,01/27/2018,"OP",6,"D","","",8.50,"AOC","OC 80k/C -N",80.00,82.680,"sly","-","41","",6,24.40,48.40,113.40,138.60,-1.00,-1.00,145.00,"Rated R Superstar","Futile","Vaporman",115,117,117,0.75,1.25,3.75,0,"","F",6,6,9.10,6,11.60,6,6.00,0,0.00,4,5.10,1,0.75,"","",0,89,115,0,"Rally3/8,6wstr,up late","",2.20,2,"","","/","","","","Santana R Jr","McPeek Kenneth G","",21,79,"","","","H",80.00,"",0,0,0,0,0.00,"Y","",,,,,,24.45,48.51,113.45,138.74,-1.00,-1.00,145.17
"OP",05/02/2020,5,"Rated R Superstar","D",,11/26/2017,"CD",10,"D","","",8.00,"AOC","OC 62k/N2X",62.50,65.277,"fst","-","31","",10,22.60,45.40,110.00,121.80,-1.00,-1.00,134.40,"Singing Bullet","Conquest Windycity","Rated R Superstar",118,121,121,3.25,0.10,3.50,0,"","B",2,10,7.30,10,9.30,6,2.70,0,0.00,4,3.50,3,3.35,"","",0,88,121,0,"8pth trn,bid,missd plc","",5.80,4,"","","","","","","Santana R Jr","McPeek Kenneth G","",17,91,"","","","H",62.50,"",0,0,0,0,0.00,"","",,,,,,22.78,45.44,110.05,121.83,-1.00,-1.00,134.43
"OP",05/02/2020,5,"Rated R Superstar","D",,10/08/2017,"Kee",6,"D","","",7.00,"AOC","OC 80k/N3X -N",80.00,67.568,"sly","-","31","",7,22.80,45.80,110.20,-1.00,-1.00,-1.00,123.20,"Grand Candy","Storm Advisory","Clear the Mine",120,120,120,0.75,0.05,2.25,0,"","E",5,6,0.00,7,9.50,5,5.50,0,0.00,4,4.00,4,3.05,"","",0,78,120,0,"Lunged st, 8path 1/4","",5.60,3,"","","","","","","Albarado R J","McPeek Kenneth G","",10,87,"","","","H",80.00,"",0,0,0,0,0.00,"Y","",,,,,,22.95,45.92,110.36,-1.00,-1.00,-1.00,123.35
"OP",05/02/2020,5,"Rated R Superstar","D",,06/10/2017,"Cby",6,"D","","",6.50,"STK","DarkStrCpB50k",0.00,50.000,"fst","-","31","",7,22.20,44.20,108.80,-1.00,-1.00,-1.00,115.60,"Wings Locked Up","Saturdaynitelites","Wabel",121,117,121,0.50,1.00,1.25,0,"","A",1,7,0.00,7,14.00,6,15.00,0,0.00,5,9.00,5,4.75,"","",0,87,117,0,"Settled, lacked rally","",2.00,1,"","","T","B","","","Butler D P","McPeek Kenneth G","",13,95,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.39,44.29,108.83,-1.00,-1.00,-1.00,115.72
"OP",05/02/2020,5,"Rated R Superstar","D",,05/13/2017,"AP",8,"X","","",8.00,"STK","Hanshin-G3",0.00,100.000,"fst","-","31","",11,23.20,46.00,110.20,122.40,-1.00,-1.00,135.00,"Crewman","Ghost Hunter","Wyeth",117,117,118,0.25,0.05,2.75,3,"","J",10,7,2.80,7,1.50,6,2.20,0,0.00,6,4.60,6,4.40,"","",0,90,117,0,"5p upr, not enough","",6.00,5,"","","/","B","","","Hill C","McPeek Kenneth G","",1,95,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.38,46.08,110.20,122.40,-1.00,-1.00,135.06
"OP",05/02/2020,5,"Rated R Superstar","D",,04/07/2017,"Kee",3,"D","","",8.00,"AOC","OC 80k/N3X -N",80.00,76.000,"fst","-","41","",6,24.60,48.80,112.40,124.60,-1.00,-1.00,137.20,"December Seven","Money Flows","Rated R Superstar",118,118,118,0.25,2.00,3.50,0,"","F",6,3,1.00,3,2.00,3,1.50,0,0.00,2,1.00,3,2.25,"","",0,90,118,0,"4pth 3/16,bid,hung","",4.60,4,"","","","B","","","Albarado R J","McPeek Kenneth G","",18,84,"","","","H",80.00,"",0,0,0,0,0.00,"","",,,,,,24.78,48.83,112.51,124.65,-1.00,-1.00,137.24
"OP",05/02/2020,5,"Rated R Superstar","D",,11/19/2016,"Lrl",7,"D","","",7.00,"STK","CtyOfLrlL100k",0.00,100.000,"fst","-","3","",9,22.40,44.80,109.20,-1.00,-1.00,-1.00,122.00,"Sharp Azteca","Hot Seat","Rated R Superstar",120,116,120,5.25,3.50,1.50,0,"","A",1,8,0.00,8,16.10,8,15.10,0,0.00,5,8.10,3,8.75,"","",0,84,120,0,"Rail turn, mild rally","",7.90,4,"","","/","B","","","Prado E S","McPeek Kenneth G","",8,90,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.53,44.86,109.33,-1.00,-1.00,-1.00,122.03
"OP",05/02/2020,5,"Rated R Superstar","D",,11/04/2016,"CD",1,"D","","",6.00,"AOC","OC 80k/N3X -N",80.00,62.489,"fst","-","31","",6,22.20,45.40,56.80,-1.00,-1.00,-1.00,109.00,"Recount","Divine Warrior","Helooksthepart",120,118,120,1.50,2.25,2.25,0,"","D",4,6,0.00,6,14.50,6,12.70,0,0.00,6,9.60,4,6.00,"","",0,76,118,0,"Brushed gate,well back","",1.60,1,"","","","B","","","Lanerie C J","McPeek Kenneth G","",13,88,"","","","H",80.00,"",0,0,0,0,0.00,"","",,,,,,22.37,45.43,56.96,-1.00,-1.00,-1.00,109.11
"OP",05/02/2020,5,"Rated R Superstar","D",,09/11/2016,"Bel",5,"T","","I",6.00,"STK","AlliedFrcB98k",0.00,98.000,"fm","-","3","",5,23.00,46.00,56.80,-1.00,-1.00,-1.00,107.60,"Conquest Enforcer","Too Discreet","Front Pocket Money",123,121,121,1.75,0.05,0.05,0,"","A",1,5,0.00,5,5.50,5,5.50,0,0.00,5,7.50,5,14.85,"","",0,55,123,0,"Rush back,3p1/2,5p upr","",6.90,4,"","","","B","","","Saez L","McPeek Kenneth G","",6,82,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.00,46.13,56.89,-1.00,-1.00,-1.00,107.76
"OP",05/02/2020,5,"Rated R Superstar","D",,08/27/2016,"Sar",8,"D","","",7.00,"STK","KgsBshp-G1",0.00,500.000,"fst","-","3","",12,23.00,45.80,109.00,-1.00,-1.00,-1.00,121.20,"Drefong","Economic Model","Noholdingback Bear",117,117,117,3.25,0.50,0.25,1,"","I",9,2,0.00,11,7.80,11,5.10,0,0.00,12,10.10,10,9.15,"","",0,86,119,0,"Brk out st, 7w upper","",37.75,12,"","","","B","","","Velasquez C","McPeek Kenneth G","",5,87,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.11,45.85,109.09,-1.00,-1.00,-1.00,121.25
"OP",05/02/2020,5,"Rated R Superstar","D",,07/02/2016,"GP",8,"D","","",7.00,"STK","CarryBck-G3",0.00,150.000,"fst","-","3","",7,22.20,44.40,108.80,-1.00,-1.00,-1.00,122.00,"Rated R Superstar","Awesome Banner","Bullet Gone Astray",117,123,117,0.75,6.00,7.25,3,"","F",6,6,0.00,6,9.50,5,8.00,0,0.00,2,3.00,1,0.75,"","",0,97,117,0,"Drifted out,edgd clear","",2.70,2,"","","/","B","","","Velasquez C","McPeek Kenneth G","",10,93,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.37,44.59,108.95,-1.00,-1.00,-1.00,122.09
"OP",05/02/2020,5,"Rated R Superstar","D",,05/30/2016,"CD",7,"D","","",6.50,"AOC","OC 75k/N1X -N",75.00,52.000,"fst","-","3","",9,22.20,45.20,109.60,-1.00,-1.00,-1.00,115.80,"Rated R Superstar","Twizz","Jazzy Times",118,118,122,1.25,0.50,4.50,0,"","G",7,8,0.00,9,13.10,9,8.10,0,0.00,5,3.60,1,1.25,"","",0,87,118,0,"Bmpd around st,altered","",5.40,3,"","","","B","","","Lanerie C J","McPeek Kenneth G","",12,96,"","","","H",75.00,"",0,0,0,0,0.00,"","",,,,,,22.21,45.29,109.67,-1.00,-1.00,-1.00,115.89
"OP",05/02/2020,5,"Rated R Superstar","D",,04/02/2016,"TP",8,"X","","",8.50,"STK","RushawayB99k",0.00,99.250,"fst","-","3","",11,23.00,47.20,112.60,137.80,-1.00,-1.00,144.20,"He'll Pay","Virtual Machine","Rated R Superstar",118,118,118,1.50,6.25,2.25,0,"","F",6,11,6.80,9,3.50,4,2.10,0,0.00,3,5.00,3,7.75,"","",0,76,118,0,"Bid 5w, flattened","",3.60,3,"","L","","B","","","Velasquez C","McPeek Kenneth G","",13,82,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.04,47.39,112.74,137.87,-1.00,-1.00,144.29
"OP",05/02/2020,5,"Rated R Superstar","D",,03/12/2016,"OP",7,"D","","",8.50,"AOC","OC 75k/N1X -N",75.00,78.000,"sly","-","3","",8,24.00,49.20,114.80,140.60,-1.00,-1.00,147.40,"Luna de Loco","Rated R Superstar","Dothat Dance",116,119,122,2.00,1.50,2.00,0,"","C",3,4,2.10,4,2.00,5,2.10,0,0.00,3,1.60,2,2.00,"","",0,76,119,0,"Patient,shiftd out3/16","",1.40,1,"","","/","","","","Nakatani C S","McPeek Kenneth G","",23,71,"","","","H",75.00,"",0,0,0,0,0.00,"Y","",,,,,,24.10,49.27,114.91,140.72,-1.00,-1.00,147.40
"OP",05/02/2020,5,"Rated R Superstar","D",,02/19/2016,"OP",8,"D","","",8.00,"ALW","Alw 70000N2L",0.00,70.000,"fst","-","3","",8,23.60,48.20,113.60,127.00,-1.00,-1.00,139.40,"Conquest Windycity","Rated R Superstar","Giant Trick",119,116,119,1.75,4.00,3.00,0,"","B",2,1,0.10,1,1.00,1,0.10,0,0.00,2,0.10,2,1.75,"","",0,73,116,0,"Pushed in start,game","",1.40,1,"","","/","","","","Landeros C","McPeek Kenneth G","",11,83,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.63,48.29,113.61,127.04,-1.00,-1.00,139.56
"OP",05/02/2020,5,"Rated R Superstar","D",,11/28/2015,"CD",11,"D","","",8.50,"STK","KyJC-G2",0.00,200.000,"sly","-","2","",13,23.40,47.60,113.00,138.40,-1.00,-1.00,145.40,"Airoforce","Mor Spirit","Mo Tom",122,122,122,1.75,0.10,1.50,2,"","K",11,7,2.70,6,3.10,4,1.10,0,0.00,9,9.70,9,17.20,"","",0,60,122,0,"Bold bid 1/4,tired str","",7.30,5,"","L","","","","","Borel C H","McPeek Kenneth G","",26,61,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,23.50,47.61,113.00,138.56,-1.00,-1.00,145.48
"OP",05/02/2020,5,"Rated R Superstar","D",,10/31/2015,"Kee",9,"D","","",8.50,"STK","BCJvnl-G1",0.00,1840.000,"fst","A","2","",14,23.40,47.60,112.00,137.20,-1.00,-1.00,143.60,"Nyquist","Swipe","Brody's Cause",122,122,122,0.50,2.25,0.25,1,"","F",6,14,10.40,14,9.20,13,7.30,0,0.00,11,6.30,11,5.60,"","",0,80,122,0,"Never a threat","",24.30,10,"","L","","","","","Borel C H","McPeek Kenneth G","",-6,88,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.49,47.62,112.14,137.26,-1.00,-1.00,143.79
"OP",05/02/2020,5,"Rated R Superstar","D",,10/03/2015,"Kee",8,"D","","",8.50,"STK","BrdrsFut-G1",0.00,500.000,"my","-","2","",11,23.40,47.20,111.60,137.00,-1.00,-1.00,143.20,"Brody's Cause","Exaggerator","Rated R Superstar",121,121,121,1.00,1.75,2.75,1,"","A",1,2,0.10,2,0.50,2,2.00,0,0.00,2,1.00,3,2.75,"","",0,83,121,0,"Pressed ins, flattened","",4.60,2,"","L","","","","","Borel C H","McPeek Kenneth G","",11,93,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.41,47.33,111.66,137.00,-1.00,-1.00,143.27
"OP",05/02/2020,5,"Rated R Superstar","D",,09/12/2015,"CD",9,"D","","",8.50,"STK","Iroquois-G3",0.00,150.000,"fst","-","2","",11,22.60,46.20,112.00,137.80,-1.00,-1.00,144.80,"Cocked and Loaded","Rated R Superstar","Unbridled Outlaw",120,118,118,2.00,1.00,1.00,3,"","I",9,7,9.10,7,10.60,2,1.00,0,0.00,2,2.50,2,2.00,"","",0,79,118,0,"Bid str, flattened out","",11.50,6,"","L","","","","","Borel C H","McPeek Kenneth G","",19,79,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.69,46.29,112.15,137.99,-1.00,-1.00,144.94
"OP",05/02/2020,5,"Rated R Superstar","D",,08/15/2015,"ElP",7,"D","","",6.00,"MSW","Md Sp Wt 29k",0.00,29.000,"fst","-","2","",8,23.00,46.00,58.00,-1.00,-1.00,-1.00,110.00,"Rated R Superstar","Afleet Jay","Paschal",120,120,120,5.00,0.75,2.25,0,"","C",3,2,0.00,2,0.10,2,0.10,0,0.00,1,0.50,1,5.00,"","",0,70,120,0,"4path turn, drew off","",0.50,1,"","","","","","","Castanon J L","McPeek Kenneth G","",11,89,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.00,46.15,58.18,-1.00,-1.00,-1.00,110.18
"OP",05/02/2020,5,"Rated R Superstar","D",,07/25/2015,"ElP",6,"D","","",6.00,"MSW","Md Sp Wt 29k",0.00,29.000,"fst","-","2","",9,22.60,46.20,58.20,-1.00,-1.00,-1.00,109.80,"Unbridled Outlaw","Rated R Superstar","Easy Lion",120,120,120,0.50,6.75,4.00,0,"","C",3,3,0.00,1,0.10,1,0.10,0,0.00,1,0.10,2,0.50,"","",0,70,120,0,"Long drive, gave in","",5.00,2,"","","","","","","Albarado R J","McPeek Kenneth G","",9,89,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.71,46.28,58.26,-1.00,-1.00,-1.00,109.91
"OP",05/02/2020,5,"Chris and Dave","D",,03/15/2020,"OP",8,"D","","",8.00,"AOC","OC 62k/C -N",62.50,94.000,"my","-","41","",8,22.60,46.20,111.80,125.20,-1.00,-1.00,138.20,"M G Warrior","Chris and Dave","Timeline",120,120,120,2.75,0.50,4.50,0,"","E",5,7,4.80,6,3.80,7,3.40,0,0.00,3,4.00,2,2.75,"","",0,83,120,0,"Steered 4w, up 2nd","",2.40,2,"","L","/","","","","Elliott S","Villafranco Federico","",25,86,"","","","H",62.50,"",0,0,0,0,0.00,"Y","",,,,,,22.72,46.22,111.95,125.31,-1.00,-1.00,138.24
"OP",05/02/2020,5,"Chris and Dave","D",,02/09/2020,"OP",8,"D","","",8.50,"AOC","OC 80k/C -N",80.00,89.000,"fst","-","41","",11,23.20,47.40,112.00,137.60,-1.00,-1.00,144.00,"Night Ops","Sky Promise","Chris and Dave",118,118,118,0.50,2.50,0.25,0,"","J",10,6,3.20,5,2.70,3,1.50,0,0.00,1,0.50,3,3.00,"","",0,84,118,0,"5w trip,led,held 3rd","",14.20,6,"","L","/","","","","Vazquez R A","Villafranco Federico","",20,81,"","","","H",80.00,"",0,0,0,0,0.00,"","",,,,,,23.33,47.41,112.06,137.70,-1.00,-1.00,144.00
